date,ticker,sentiment_score,news_count
2022-04-11,QQQ,-0.09262374128539452,21
2022-04-12,QQQ,-0.022589747571980956,20
2022-04-13,QQQ,0.2036424031779009,32
2022-04-14,QQQ,-0.23556835615136176,22
2022-04-15,QQQ,0.013256747352515329,23
2022-04-18,QQQ,0.11897075597802494,36
2022-04-19,QQQ,0.09938380078678094,11
2022-04-20,QQQ,0.09484240008811314,23
2022-04-21,QQQ,-0.166045370099923,30
2022-04-22,QQQ,0.12275104148297576,12
2022-04-25,QQQ,-0.22275201084299934,11
2022-04-26,QQQ,-0.027878432267277067,23
2022-04-27,QQQ,0.17267406549947217,12
2022-04-28,QQQ,0.12337986759925633,16
2022-04-29,QQQ,-0.07808737680349866,17
2022-05-02,QQQ,0.06402551899254487,14
2022-05-03,QQQ,-0.1812773467189747,36
2022-05-04,QQQ,-0.09354193620505796,6
2022-05-05,QQQ,0.03730824125739825,12
2022-05-06,QQQ,-0.1760803223629516,8
2022-05-09,QQQ,-0.0009105485901612153,17
2022-05-10,QQQ,0.1855104279348895,13
2022-05-11,QQQ,-0.021458364964638786,14
2022-05-12,QQQ,0.001895142862126057,13
2022-05-13,QQQ,-0.1626241536474644,30
2022-05-16,QQQ,0.18058360884086697,35
2022-05-17,QQQ,0.15446215861513776,18
2022-05-18,QQQ,-0.24403153019406487,26
2022-05-19,QQQ,0.5125432229364871,32
2022-05-20,QQQ,0.08824571945115109,13
2022-05-23,QQQ,0.25135185325361986,11
2022-05-24,QQQ,0.16287451800706834,15
2022-05-25,QQQ,0.19109370142389276,16
2022-05-26,QQQ,0.047988127610096125,24
2022-05-27,QQQ,-0.18171834631977107,14
2022-05-30,QQQ,0.11507295360876639,27
2022-05-31,QQQ,-0.0027951282446314965,23
2022-06-01,QQQ,0.09669628368841111,11
2022-06-02,QQQ,-0.017660404282109483,29
2022-06-03,QQQ,-0.05357061377101816,18
2022-06-06,QQQ,0.029972638596418452,24
2022-06-07,QQQ,0.16323817771220347,22
2022-06-08,QQQ,-0.010184715124431434,20
2022-06-09,QQQ,-0.16875097250493593,15
2022-06-10,QQQ,0.009706865168874234,16
2022-06-13,QQQ,-0.05131535047377841,18
2022-06-14,QQQ,-0.28244277594303213,21
2022-06-15,QQQ,0.16341574965511885,19
2022-06-16,QQQ,0.058415660440065575,30
2022-06-17,QQQ,-0.003885360116630193,18
2022-06-20,QQQ,0.08341336498637249,20
2022-06-21,QQQ,0.12074261133399558,34
2022-06-22,QQQ,-0.2705176537490961,11
2022-06-23,QQQ,0.11256561169727954,21
2022-06-24,QQQ,0.034254895604063494,18
2022-06-27,QQQ,-0.22107909756509628,20
2022-06-28,QQQ,-0.09142225827024476,13
2022-06-29,QQQ,-0.07405566353256085,28
2022-06-30,QQQ,-0.20190011598421784,17
2022-07-01,QQQ,-0.08364714454119264,15
2022-07-04,QQQ,-0.07717339080073007,8
2022-07-05,QQQ,0.2149857771756974,7
2022-07-06,QQQ,0.10652527142807856,12
2022-07-07,QQQ,-0.03033213242077114,30
2022-07-08,QQQ,0.13080909417458356,15
2022-07-11,QQQ,0.07899644055644035,25
2022-07-12,QQQ,-0.12551065114757823,18
2022-07-13,QQQ,-0.13883602192392486,15
2022-07-14,QQQ,0.20168914513504893,9
2022-07-15,QQQ,-0.04234649864559432,9
2022-07-18,QQQ,0.026418165039969712,16
2022-07-19,QQQ,0.08298464546975236,20
2022-07-20,QQQ,0.1088999549536048,29
2022-07-21,QQQ,-0.10180182834847251,11
2022-07-22,QQQ,0.03769872729395322,5
2022-07-25,QQQ,-0.21799909833965828,13
2022-07-26,QQQ,0.03535086345923768,9
2022-07-27,QQQ,-0.07574716775104594,21
2022-07-28,QQQ,-0.09139448394895927,23
2022-07-29,QQQ,-0.2903791941075893,14
2022-08-01,QQQ,0.002793435869677968,9
2022-08-02,QQQ,0.05249190529087464,19
2022-08-03,QQQ,0.05688601305390693,10
2022-08-04,QQQ,0.31088818000379304,44
2022-08-05,QQQ,0.02529858012723144,32
2022-08-08,QQQ,0.021203418865980928,30
2022-08-09,QQQ,-0.06867300758208503,24
2022-08-10,QQQ,-0.0562508718459609,24
2022-08-11,QQQ,0.10941973845260515,11
2022-08-12,QQQ,-0.1363566173708044,19
2022-08-15,QQQ,0.1329350352729078,23
2022-08-16,QQQ,-0.19184900110687492,13
2022-08-17,QQQ,-0.1723349328661247,16
2022-08-18,QQQ,0.11068688138585463,12
2022-08-19,QQQ,-0.131823809142496,15
2022-08-22,QQQ,-0.025333024334426364,30
2022-08-23,QQQ,0.13240640835031806,10
2022-08-24,QQQ,-0.04518359263208395,13
2022-08-25,QQQ,-0.14401154839427777,16
2022-08-26,QQQ,-0.16142727998689285,30
2022-08-29,QQQ,-0.16175447864204387,19
2022-08-30,QQQ,-0.05688673342140284,28
2022-08-31,QQQ,0.009364366001427385,22
2022-09-01,QQQ,-0.23852049048352772,15
2022-09-02,QQQ,-0.09640880388607453,15
2022-09-05,QQQ,-0.16593008224249928,13
2022-09-06,QQQ,-0.18787863548884443,29
2022-09-07,QQQ,-0.011134462478461421,24
2022-09-08,QQQ,-0.2251273657604024,19
2022-09-09,QQQ,-0.07178995662233026,8
2022-09-12,QQQ,-0.022576398925442068,26
2022-09-13,QQQ,-0.1605858064588299,23
2022-09-14,QQQ,-0.16400153574892629,14
2022-09-15,QQQ,0.07253093765463631,24
2022-09-16,QQQ,-0.15142082045416091,19
2022-09-19,QQQ,-0.20403258457505621,7
2022-09-20,QQQ,0.13971490647990067,16
2022-09-21,QQQ,-0.06496148788656672,49
2022-09-22,QQQ,-0.047164198797287164,13
2022-09-23,QQQ,0.11935610227327709,34
2022-09-26,QQQ,0.10886702322940059,22
2022-09-27,QQQ,0.035079525717460786,21
2022-09-28,QQQ,-0.14241609461636762,22
2022-09-29,QQQ,0.31699019955615376,29
2022-09-30,QQQ,-0.05979881466550197,22
2022-10-03,QQQ,0.27830999559411185,8
2022-10-04,QQQ,-0.188174804614727,21
2022-10-05,QQQ,0.2578559226833149,15
2022-10-06,QQQ,0.09458021021639473,10
2022-10-07,QQQ,-0.04492155366791381,28
2022-10-10,QQQ,-0.22696879080908386,17
2022-10-11,QQQ,0.21953777645189615,10
2022-10-12,QQQ,-0.1423370510779697,20
2022-10-13,QQQ,0.32724950851183526,24
2022-10-14,QQQ,0.21092061575742946,18
2022-10-17,QQQ,0.029649102490499003,16
2022-10-18,QQQ,-0.1573484249021508,9
2022-10-19,QQQ,0.18655857806571316,33
2022-10-20,QQQ,0.10360005585487027,37
2022-10-21,QQQ,0.22917703258843483,23
2022-10-24,QQQ,-0.05672676559278704,11
2022-10-25,QQQ,0.18877030231966693,18
2022-10-26,QQQ,-0.04261700494626678,18
2022-10-27,QQQ,-0.14221493456365314,15
2022-10-28,QQQ,0.13650131922929684,22
2022-10-31,QQQ,0.04522463934287663,14
2022-11-01,QQQ,0.20204420386161306,10
2022-11-02,QQQ,-0.1360651828407872,13
2022-11-03,QQQ,-0.06664011719027221,14
2022-11-04,QQQ,-0.07647122280432361,14
2022-11-07,QQQ,-0.2733954591799767,17
2022-11-08,QQQ,0.019073310517855702,35
2022-11-09,QQQ,-0.060357439966510565,6
2022-11-10,QQQ,-0.01795292789258976,18
2022-11-11,QQQ,0.18571254716663682,9
2022-11-14,QQQ,-0.049357058237430924,19
2022-11-15,QQQ,0.11689828918393996,13
2022-11-16,QQQ,-0.09701096727480024,29
2022-11-17,QQQ,0.07912565493796901,9
2022-11-18,QQQ,-0.14431011536616536,33
2022-11-21,QQQ,-0.083034279638151,15
2022-11-22,QQQ,-0.08913232708077932,19
2022-11-23,QQQ,0.12445494486936505,19
2022-11-24,QQQ,0.1392797210461259,33
2022-11-25,QQQ,0.09612902996495531,10
2022-11-28,QQQ,0.1315077941306668,20
2022-11-29,QQQ,0.09163965105296532,41
2022-11-30,QQQ,0.016724390412146992,12
2022-12-01,QQQ,0.17660274270731416,19
2022-12-02,QQQ,0.14637023867941656,13
2022-12-05,QQQ,0.25714605103811994,15
2022-12-06,QQQ,0.007647087227545072,27
2022-12-07,QQQ,0.20011263919829989,22
2022-12-08,QQQ,0.04029771878336112,23
2022-12-09,QQQ,-0.2075289941752032,36
2022-12-12,QQQ,0.11594819475589989,43
2022-12-13,QQQ,0.12707669070803992,21
2022-12-14,QQQ,0.05333793090734543,14
2022-12-15,QQQ,-0.2149813087746628,18
2022-12-16,QQQ,-0.1695067706672592,21
2022-12-19,QQQ,0.1750106981848739,19
2022-12-20,QQQ,0.23638246822086983,21
2022-12-21,QQQ,0.07654723174204976,14
2022-12-22,QQQ,-0.08494877081208292,19
2022-12-23,QQQ,0.10313698660903647,21
2022-12-26,QQQ,0.18945490174395696,10
2022-12-27,QQQ,0.06062073765531757,17
2022-12-28,QQQ,0.04406347574691201,14
2022-12-29,QQQ,-0.002415389846408343,18
2022-12-30,QQQ,-0.14860306871593937,45
2023-01-02,QQQ,0.08812715655319964,30
2023-01-03,QQQ,-0.07312472111769464,25
2023-01-04,QQQ,-0.111342968824714,22
2023-01-05,QQQ,-0.1475449553037562,8
2023-01-06,QQQ,-0.07517924369001604,8
2023-01-09,QQQ,0.0916879484996498,16
2023-01-10,QQQ,0.07304729985661632,19
2023-01-11,QQQ,0.012104836743791855,17
2023-01-12,QQQ,-0.11162520197635886,42
2023-01-13,QQQ,0.01453420139199039,11
2023-01-16,QQQ,-0.043691912799461864,13
2023-01-17,QQQ,0.0017589911424285218,13
2023-01-18,QQQ,-0.07146881060600752,30
2023-01-19,QQQ,0.0709441926131164,29
2023-01-20,QQQ,-0.0547923870463832,35
2023-01-23,QQQ,-0.08048631013366159,10
2023-01-24,QQQ,-0.031039641382179385,22
2023-01-25,QQQ,0.28416737369501954,13
2023-01-26,QQQ,-0.10919146012629961,18
2023-01-27,QQQ,0.11456660862519223,16
2023-01-30,QQQ,-0.10688356161676747,21
2023-01-31,QQQ,0.30200106296482176,6
2023-02-01,QQQ,0.25348569533104165,25
2023-02-02,QQQ,0.020518485252319068,14
2023-02-03,QQQ,-0.06138495708373983,17
2023-02-06,QQQ,0.40500116362666333,25
2023-02-07,QQQ,-0.06745450221248146,17
2023-02-08,QQQ,0.15851558723139528,23
2023-02-09,QQQ,0.04037922029851503,6
2023-02-10,QQQ,0.3204485838213968,13
2023-02-13,QQQ,-0.011079814709179854,23
2023-02-14,QQQ,-0.17114640823183686,30
2023-02-15,QQQ,0.18088399236377148,23
2023-02-16,QQQ,0.17135259722271678,20
2023-02-17,QQQ,0.09196102395826632,35
2023-02-20,QQQ,-0.03659320608069438,17
2023-02-21,QQQ,-0.17027214956311934,12
2023-02-22,QQQ,-0.17323176917421054,12
2023-02-23,QQQ,-0.0818292032866664,18
2023-02-24,QQQ,-0.2002522093167655,28
2023-02-27,QQQ,0.03768576727546715,17
2023-02-28,QQQ,0.1380065242735103,25
2023-03-01,QQQ,0.032632045695225126,13
2023-03-02,QQQ,0.16704270885960182,20
2023-03-03,QQQ,0.3093990728989402,25
2023-03-06,QQQ,-0.023045698967403716,14
2023-03-07,QQQ,-0.23453188319271648,11
2023-03-08,QQQ,-0.09827505121167679,15
2023-03-09,QQQ,0.037322344875265034,29
2023-03-10,QQQ,-0.1043186603022658,33
2023-03-13,QQQ,0.2260196650930954,16
2023-03-14,QQQ,-0.04661606492165814,14
2023-03-15,QQQ,-0.2819612961016036,29
2023-03-16,QQQ,-0.09682873965013061,37
2023-03-17,QQQ,-0.06758184461783272,8
2023-03-20,QQQ,0.03415491133691683,29
2023-03-21,QQQ,0.01447579829130009,24
2023-03-22,QQQ,0.14163478204660712,31
2023-03-23,QQQ,-0.3754524011762185,10
2023-03-24,QQQ,-0.0961713087165416,28
2023-03-27,QQQ,-0.2868157147894153,34
2023-03-28,QQQ,0.13758344030051187,24
2023-03-29,QQQ,0.008543434410500943,17
2023-03-30,QQQ,-0.1251694723109154,20
2023-03-31,QQQ,-0.10647911748479899,33
2023-04-03,QQQ,-0.011308167742886005,24
2023-04-04,QQQ,-0.0703564062364559,16
2023-04-05,QQQ,-0.11801391505756399,18
2023-04-06,QQQ,-0.09404755175123841,9
2023-04-07,QQQ,0.12410321437084515,9
2023-04-10,QQQ,0.1671901382450193,12
2023-04-11,QQQ,0.20228261822818636,12
2023-04-12,QQQ,0.06683042567365598,8
2023-04-13,QQQ,0.15997670093397956,16
2023-04-14,QQQ,-0.35494758801798565,27
2023-04-17,QQQ,0.10416770664340826,10
2023-04-18,QQQ,-0.022521500365971975,9
2023-04-19,QQQ,-0.03814569087155646,11
2023-04-20,QQQ,-0.116339153397404,18
2023-04-21,QQQ,-0.06004078498426938,31
2023-04-24,QQQ,-0.027003115009672264,23
2023-04-25,QQQ,0.04778853810906385,28
2023-04-26,QQQ,0.08841787139159515,24
2023-04-27,QQQ,-0.08816352287460824,28
2023-04-28,QQQ,0.24280368390427998,14
2023-05-01,QQQ,0.05850868334690536,21
2023-05-02,QQQ,0.10471321954461844,19
2023-05-03,QQQ,0.07913979041206662,15
2023-05-04,QQQ,0.011089004865254489,35
2023-05-05,QQQ,0.12655497992948728,19
2023-05-08,QQQ,-0.019914231551644408,16
2023-05-09,QQQ,-0.009898585701372625,28
2023-05-10,QQQ,0.2346650885751179,16
2023-05-11,QQQ,-0.018088578773308057,27
2023-05-12,QQQ,0.18842796935948058,3
2023-05-15,QQQ,-0.04676641623715916,13
2023-05-16,QQQ,-0.1399534235172946,22
2023-05-17,QQQ,-0.05292553764021415,8
2023-05-18,QQQ,-0.22875693945149708,19
2023-05-19,QQQ,-0.2409918259799939,12
2023-05-22,QQQ,0.19889961485463006,15
2023-05-23,QQQ,-0.3676503600805153,16
2023-05-24,QQQ,0.12008454405400014,27
2023-05-25,QQQ,0.17943047914893587,15
2023-05-26,QQQ,0.12280601779439183,24
2023-05-29,QQQ,-0.07416382965090625,15
2023-05-30,QQQ,0.15893052314624265,29
2023-05-31,QQQ,-0.10436698618567815,17
2023-06-01,QQQ,-0.08802213860558558,27
2023-06-02,QQQ,-0.2073623545756852,24
2023-06-05,QQQ,-0.21842676438299324,7
2023-06-06,QQQ,0.2428081270715604,31
2023-06-07,QQQ,0.22560368185322724,9
2023-06-08,QQQ,0.10046644424936134,14
2023-06-09,QQQ,0.10370620809377351,26
2023-06-12,QQQ,-0.21069102829687533,16
2023-06-13,QQQ,0.0632708229019854,30
2023-06-14,QQQ,-0.008645683146461601,19
2023-06-15,QQQ,0.10575220363047638,13
2023-06-16,QQQ,0.05587542797720431,39
2023-06-19,QQQ,-0.23650080543482274,31
2023-06-20,QQQ,0.1741829607405704,15
2023-06-21,QQQ,-0.11587580823085174,18
2023-06-22,QQQ,-0.16905310535720983,39
2023-06-23,QQQ,0.26181004093690563,17
2023-06-26,QQQ,0.2373543628688668,34
2023-06-27,QQQ,-0.1312832889539289,18
2023-06-28,QQQ,0.028499407324286137,12
2023-06-29,QQQ,0.03306916611904522,24
2023-06-30,QQQ,-0.2393220116893146,26
2023-07-03,QQQ,-0.033297920003159134,22
2023-07-04,QQQ,0.09024069379924755,19
2023-07-05,QQQ,-0.015143450230727724,17
2023-07-06,QQQ,0.04662330877320873,35
2023-07-07,QQQ,0.31589006558361943,21
2023-07-10,QQQ,-0.2191517087934927,18
2023-07-11,QQQ,0.18836754775979925,24
2023-07-12,QQQ,0.0055222019384472375,14
2023-07-13,QQQ,-0.20511566003187107,31
2023-07-14,QQQ,0.2286924502137636,11
2023-07-17,QQQ,-0.22500932504412507,11
2023-07-18,QQQ,-0.07660451950063353,13
2023-07-19,QQQ,-0.009461691040493398,9
2023-07-20,QQQ,-0.025213861366392722,19
2023-07-21,QQQ,-0.05479722563129707,27
2023-07-24,QQQ,-0.1218826698182906,18
2023-07-25,QQQ,-0.05872053363469988,26
2023-07-26,QQQ,-0.1718841069555197,13
2023-07-27,QQQ,-0.32381144371580833,28
2023-07-28,QQQ,-0.09421663501324111,10
2023-07-31,QQQ,-0.13264321907675317,33
2023-08-01,QQQ,0.0037229100874070402,20
2023-08-02,QQQ,0.165330199813184,25
2023-08-03,QQQ,-0.13935177805476867,9
2023-08-04,QQQ,-0.054636968591720736,23
2023-08-07,QQQ,-0.13600899001513536,12
2023-08-08,QQQ,-0.07951285188825898,22
2023-08-09,QQQ,-0.03321616112440367,11
2023-08-10,QQQ,0.06257315592364353,21
2023-08-11,QQQ,0.44121086603401266,16
2023-08-14,QQQ,-0.02726830022006462,17
2023-08-15,QQQ,-0.306088275256862,23
2023-08-16,QQQ,-0.023292741902014902,21
2023-08-17,QQQ,0.15660558791400445,9
2023-08-18,QQQ,0.09652453432855414,21
2023-08-21,QQQ,0.04993470115967487,30
2023-08-22,QQQ,-0.1644751628513267,26
2023-08-23,QQQ,-0.2527489191799082,32
2023-08-24,QQQ,0.19503307883979007,15
2023-08-25,QQQ,0.06687128045388366,9
2023-08-28,QQQ,-0.21907765943871016,23
2023-08-29,QQQ,0.055287909331633675,17
2023-08-30,QQQ,0.28858037750755994,30
2023-08-31,QQQ,0.029930137740783264,18
2023-09-01,QQQ,0.06793420349542244,28
2023-09-04,QQQ,-0.12143605342529284,11
2023-09-05,QQQ,0.28114838591966096,26
2023-09-06,QQQ,-0.36096680945167287,18
2023-09-07,QQQ,0.13082167339226142,13
2023-09-08,QQQ,0.12230423594077515,16
2023-09-11,QQQ,-0.08805012555328673,18
2023-09-12,QQQ,-0.1363542054339604,16
2023-09-13,QQQ,0.07161553213253391,14
2023-09-14,QQQ,0.07844175188706601,18
2023-09-15,QQQ,0.09849569569325782,12
2023-09-18,QQQ,-0.1300648747540052,10
2023-09-19,QQQ,0.0967566849036842,15
2023-09-20,QQQ,-0.06374061680135358,13
2023-09-21,QQQ,0.11889056565994743,18
2023-09-22,QQQ,-0.20462708467159732,18
2023-09-25,QQQ,-0.08846430168023076,23
2023-09-26,QQQ,0.09672164354357521,15
2023-09-27,QQQ,-0.07965204400696016,32
2023-09-28,QQQ,-0.21668806491696174,15
2023-09-29,QQQ,-0.026419195604786012,31
2023-10-02,QQQ,0.13023232553102848,13
2023-10-03,QQQ,-0.025576339987616027,30
2023-10-04,QQQ,0.11304362152385317,19
2023-10-05,QQQ,0.11170570531137729,24
2023-10-06,QQQ,-0.26469424419597826,25
2023-10-09,QQQ,0.21682530973354874,24
2023-10-10,QQQ,-0.18678680080522372,36
2023-10-11,QQQ,-0.020810055990411747,19
2023-10-12,QQQ,0.06848336100650262,21
2023-10-13,QQQ,-0.01898662690991522,18
2023-10-16,QQQ,0.001859459044199634,37
2023-10-17,QQQ,-0.06997214788415616,15
2023-10-18,QQQ,0.18255623884409444,16
2023-10-19,QQQ,-0.22466721861435157,23
2023-10-20,QQQ,0.20500101738687507,22
2023-10-23,QQQ,0.23380930899143018,30
2023-10-24,QQQ,0.0731037257301121,11
2023-10-25,QQQ,-0.04305501626624798,13
2023-10-26,QQQ,-0.03961757606832406,9
2023-10-27,QQQ,-0.08045292159693257,18
2023-10-30,QQQ,-0.17365604003158702,29
2023-10-31,QQQ,-0.18591089288616772,23
2023-11-01,QQQ,-0.06276842464318744,19
2023-11-02,QQQ,-0.11505056645014677,14
2023-11-03,QQQ,-0.12442594070429484,26
2023-11-06,QQQ,-0.15901751014854287,30
2023-11-07,QQQ,-0.12105445162651784,11
2023-11-08,QQQ,-0.17481355805996698,7
2023-11-09,QQQ,0.0477350874540049,21
2023-11-10,QQQ,-0.2408243213661822,23
2023-11-13,QQQ,-0.14981398825921158,21
2023-11-14,QQQ,-0.027772718369273888,12
2023-11-15,QQQ,-0.11235289496020821,8
2023-11-16,QQQ,0.22241100293807803,25
2023-11-17,QQQ,-0.01111638411921746,19
2023-11-20,QQQ,0.04100380633844937,20
2023-11-21,QQQ,0.04717944183379797,13
2023-11-22,QQQ,-0.09672771933814975,35
2023-11-23,QQQ,0.3194342886576288,13
2023-11-24,QQQ,-0.08883402113138407,42
2023-11-27,QQQ,0.2395398553914437,26
2023-11-28,QQQ,-0.019040617644048095,16
2023-11-29,QQQ,-0.11852044779727036,20
2023-11-30,QQQ,0.25844547949744595,20
2023-12-01,QQQ,-0.00829286400434122,8
2023-12-04,QQQ,0.23560931759726655,17
2023-12-05,QQQ,-0.221291335790707,20
2023-12-06,QQQ,0.13147064172014514,23
2023-12-07,QQQ,-0.15184283013430627,25
2023-12-08,QQQ,-0.09831944802609263,30
2023-12-11,QQQ,0.10822431901202863,13
2023-12-12,QQQ,0.12428210312057003,27
2023-12-13,QQQ,-0.39431574114154094,18
2023-12-14,QQQ,-0.035559567935829026,11
2023-12-15,QQQ,-0.14302070261669125,12
2023-12-18,QQQ,-0.33846281791315724,14
2023-12-19,QQQ,0.24465645862224836,10
2023-12-20,QQQ,0.1843052404992521,17
2023-12-21,QQQ,0.4262158608683267,8
2023-12-22,QQQ,0.09909709069754963,12
2023-12-25,QQQ,-0.20274662843487193,15
2023-12-26,QQQ,0.14826809317319864,27
2023-12-27,QQQ,-0.0943052753808233,15
2023-12-28,QQQ,-0.27244753268636146,12
2023-12-29,QQQ,0.11070389866380252,13
2020-01-01,SPY,0.001991880081810681,7
2020-01-02,SPY,0.13405479669502937,17
2020-01-03,SPY,0.09732446426829033,27
2020-01-06,SPY,0.24905754122252305,9
2020-01-07,SPY,0.1879186522353745,17
2020-01-08,SPY,-0.3200111822971971,19
2020-01-09,SPY,0.14935321178442962,56
2020-01-10,SPY,-0.004583329356579569,11
2020-01-13,SPY,-0.11324258190122315,27
2020-01-14,SPY,0.108679163274292,15
2020-01-15,SPY,-0.014918427264541116,17
2020-01-16,SPY,0.307684740446415,16
2020-01-17,SPY,0.13326568215891765,15
2020-01-20,SPY,0.024631099857920412,26
2020-01-21,SPY,-0.10476855971238251,25
2020-01-22,SPY,0.030970889429649304,14
2020-01-23,SPY,-0.24844327401992106,31
2020-01-24,SPY,-0.03343820452691102,20
2020-01-27,SPY,0.1640980789593619,10
2020-01-28,SPY,-0.017858350500202184,33
2020-01-29,SPY,0.031245845499648272,26
2020-01-30,SPY,-0.067781393608382,34
2020-01-31,SPY,-0.1715309548406684,20
2020-02-03,SPY,0.09204325641805446,14
2020-02-04,SPY,0.3583650913730759,19
2020-02-05,SPY,-0.042290541913714105,29
2020-02-06,SPY,-0.20694628061028622,27
2020-02-07,SPY,0.22240756160804923,24
2020-02-10,SPY,0.16483647581106742,13
2020-02-11,SPY,0.03712986776747898,33
2020-02-12,SPY,-0.25038861337113144,22
2020-02-13,SPY,0.131063143548133,7
2020-02-14,SPY,-0.24295035937894013,22
2020-02-17,SPY,0.12330978846587698,8
2020-02-18,SPY,0.015695174453089634,23
2020-02-19,SPY,-0.02519373152577635,17
2020-02-20,SPY,0.1483710197144176,32
2020-02-21,SPY,0.01254159846769074,20
2020-02-24,SPY,0.019280962081573923,14
2020-02-25,SPY,-0.2833222931079045,16
2020-02-26,SPY,-0.036548200818759376,31
2020-02-27,SPY,-0.18750428666380387,31
2020-02-28,SPY,-0.14262635594415693,11
2020-03-02,SPY,0.40325185042904726,22
2020-03-03,SPY,0.020714768584675226,30
2020-03-04,SPY,-0.010454761629896843,44
2020-03-05,SPY,0.05979341963080994,34
2020-03-06,SPY,-0.10713325561141035,32
2020-03-09,SPY,0.00932874694493638,13
2020-03-10,SPY,-0.12383158041762721,12
2020-03-11,SPY,-0.09183967695540184,19
2020-03-12,SPY,0.07789797797849876,28
2020-03-13,SPY,0.0676106850460278,14
2020-03-16,SPY,0.3100836823427739,13
2020-03-17,SPY,0.11445950217508065,15
2020-03-18,SPY,0.27089250684898886,11
2020-03-19,SPY,0.15566742892395377,25
2020-03-20,SPY,0.11185112360362881,23
2020-03-23,SPY,0.21317876291396573,12
2020-03-24,SPY,0.10059322289334034,29
2020-03-25,SPY,-0.05351581759905362,14
2020-03-26,SPY,0.002678163255884412,17
2020-03-27,SPY,0.07358231080892333,39
2020-03-30,SPY,-0.013683199077257213,21
2020-03-31,SPY,-0.17650936843032608,11
2020-04-01,SPY,-0.12894438155940274,16
2020-04-02,SPY,0.19066451353431735,26
2020-04-03,SPY,-0.0671947649657174,15
2020-04-06,SPY,0.042983443133750215,10
2020-04-07,SPY,-0.10544547222280964,13
2020-04-08,SPY,0.08524648788225352,16
2020-04-09,SPY,0.1095120909531754,13
2020-04-10,SPY,-0.054646729131047594,13
2020-04-13,SPY,-0.1215670145183429,39
2020-04-14,SPY,0.012612876330774521,12
2020-04-15,SPY,-0.03622904167009068,16
2020-04-16,SPY,0.09130777871297163,7
2020-04-17,SPY,-0.06707187069990682,20
2020-04-20,SPY,0.06583240454024385,22
2020-04-21,SPY,0.13883864667674198,20
2020-04-22,SPY,0.22917803685026328,18
2020-04-23,SPY,0.13346418675792576,7
2020-04-24,SPY,0.1310134139061581,10
2020-04-27,SPY,-0.08449480815258514,7
2020-04-28,SPY,0.0020037353654705358,18
2020-04-29,SPY,0.3012495833818183,13
2020-04-30,SPY,0.013402256432394793,15
2020-05-01,SPY,-0.027523065884842074,18
2020-05-04,SPY,0.169846495351212,20
2020-05-05,SPY,0.24590694267836471,15
2020-05-06,SPY,-0.11479347071214575,11
2020-05-07,SPY,-0.2265110760106114,26
2020-05-08,SPY,0.2725884662145962,18
2020-05-11,SPY,0.008765145233299266,11
2020-05-12,SPY,0.03821406581440512,24
2020-05-13,SPY,-0.10376664435480457,12
2020-05-14,SPY,0.08246327225979251,29
2020-05-15,SPY,-0.2480300572752439,12
2020-05-18,SPY,-0.1636709784062401,23
2020-05-19,SPY,0.08489539436826951,22
2020-05-20,SPY,0.13952024085340287,17
2020-05-21,SPY,-0.043097949482426096,31
2020-05-22,SPY,0.2486911243065763,33
2020-05-25,SPY,0.2568167059759343,20
2020-05-26,SPY,0.08608838377321089,21
2020-05-27,SPY,-0.10630121131582602,20
2020-05-28,SPY,-0.12549659316919717,34
2020-05-29,SPY,0.00576272064406671,16
2020-06-01,SPY,0.040997236480909534,40
2020-06-02,SPY,-0.04397607330594346,19
2020-06-03,SPY,-0.28609798175311785,22
2020-06-04,SPY,0.23168257825360386,34
2020-06-05,SPY,-0.0267107032408977,11
2020-06-08,SPY,-0.0450378906104564,30
2020-06-09,SPY,0.04666392316196531,20
2020-06-10,SPY,0.08147103267239006,29
2020-06-11,SPY,-0.11354594014348847,5
2020-06-12,SPY,-0.06267531710356412,17
2020-06-15,SPY,0.024444764207343872,12
2020-06-16,SPY,-0.02221239661800552,34
2020-06-17,SPY,-0.176516945340166,21
2020-06-18,SPY,0.1418038296801696,8
2020-06-19,SPY,-0.1241381543120508,26
2020-06-22,SPY,-0.060714869181184794,16
2020-06-23,SPY,0.18032629783305443,6
2020-06-24,SPY,-0.06451378908742596,11
2020-06-25,SPY,-0.013903452727672069,21
2020-06-26,SPY,-0.06061843840783184,19
2020-06-29,SPY,-0.27850855949956477,24
2020-06-30,SPY,-0.05438019303727001,11
2020-07-01,SPY,-0.07055801040137746,15
2020-07-02,SPY,-0.20078160295473055,20
2020-07-03,SPY,-0.10821771761850113,44
2020-07-06,SPY,0.06961125622680567,21
2020-07-07,SPY,-0.198740338219467,16
2020-07-08,SPY,0.03211080622205445,22
2020-07-09,SPY,0.013319282944905829,31
2020-07-10,SPY,0.062078769100183215,21
2020-07-13,SPY,0.35372560917198737,19
2020-07-14,SPY,-0.02901075190907677,6
2020-07-15,SPY,0.10819854587522122,26
2020-07-16,SPY,0.06297204582205967,16
2020-07-17,SPY,-0.15751223494660768,12
2020-07-20,SPY,0.0651046038292221,11
2020-07-21,SPY,0.15444555030859577,24
2020-07-22,SPY,-0.1383312347613096,12
2020-07-23,SPY,-0.10351391064778216,21
2020-07-24,SPY,-0.15417608020736423,22
2020-07-27,SPY,0.05435229074354168,9
2020-07-28,SPY,-0.1436961321992288,20
2020-07-29,SPY,-0.07327410550488786,16
