date,ticker,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower
2023-05-23,IWM,417.8166704346346,418.30400391603376,415.39396526592685,415.8790387302636,28491165,422.54127970217843,422.092797568434,420.6687099544958,398.6704883563224,420.6407211031201,416.0854815773877,68.47672246531343,4.555239525732361,6.0422134907587735,-1.4869739650264124,420.6687099544958,441.3495534887379,399.9878664202537
2023-05-24,IWM,414.64769748894327,416.012173788176,406.7475883530721,408.09048691662906,41502088,418.9808572551866,420.95896504180956,418.8864998803124,399.82308921325864,418.7099158436599,415.4932597506649,50.03744280196805,3.216656092995038,5.477102011206027,-2.260445918210989,418.8864998803124,437.2065148324711,400.56648492815367
2023-05-25,IWM,407.71027563001786,408.89957738925136,397.5082987815803,398.6712334133396,22865100,414.1078618053633,418.87867483181236,417.1522815198754,400.76263545021095,415.62704162361064,414.2471837256778,41.7022928859911,1.3798578979328227,4.657653188551386,-3.2777952906185632,417.1522815198754,436.2551105079237,398.04945253182706
2023-05-26,IWM,398.6185194674796,413.3672275804348,393.4554188781229,408.0815571330261,25059693,409.97772545487476,417.330668715103,416.2488831238252,401.83636192505514,414.4661978558284,413.79047064474065,47.376707742702635,0.6757272110877466,3.861267993058658,-3.1855407819709116,416.2488831238252,435.26890545125696,397.2288607963934
2023-05-29,IWM,408.4469732814759,415.3661198154748,402.5498324943128,409.4544333606655,28092144,408.03534991078476,416.0420142092329,415.1356105310591,403.0760614838042,413.69515716426486,413.46928269777214,41.886946834797484,0.22587446649271214,3.1341892877454693,-2.908314821252757,415.1356105310591,432.90839314575163,397.3628279163666
2023-05-30,IWM,410.7260196913899,417.0833250093195,391.9301866095303,398.0919389188069,24771347,404.4779299484934,413.50960482533594,414.3132077768317,404.1500203948818,411.29466204957896,412.33022019562657,34.68590870357659,-1.035558146047606,2.3002398009868545,-3.3357979470344605,414.3132077768317,433.654987567867,394.97142798579637
2023-05-31,IWM,398.1564735874085,405.96473094246295,395.7477314963826,403.5235196324971,24071572,403.564536491667,411.27269687342687,414.6877624366399,405.2144903608469,410.0991016777202,411.6778720057651,39.37340291754563,-1.5787703280448682,1.52443777518051,-3.103208103225378,414.6877624366399,432.7893511777451,396.5861736955347
2023-06-01,IWM,404.32511935044494,407.8746667869004,400.30057830543575,403.84591886786063,37640024,404.59947358257125,409.3536676939673,414.47738650222755,406.24302340554146,409.13707355312647,411.09772732888325,36.171283820050895,-1.9606537757567821,0.8274194649930517,-2.788073240749834,414.47738650222755,432.9966046322296,395.9581683722255
2023-06-02,IWM,403.8765318585763,410.9085965143803,386.9841080662882,393.8414476378143,22635982,401.7514516835289,405.8645885692018,413.74999919054073,406.7319548665975,406.78390033538614,409.819484388804,32.20318494487488,-3.0355840534178924,0.05481876131086294,-3.090402814728755,413.74999919054073,434.3067800053823,393.1932183756992
2023-06-05,IWM,394.0780158704894,403.77315012074456,392.5823140641276,402.2464454813596,32673432,400.3098541076677,404.17260200922624,413.2880641379629,407.47023513206943,406.0858303578436,409.2585185438082,37.889131851526535,-3.172688185964603,-0.5906826281442302,-2.5820055578203727,413.2880641379629,434.46498995483444,392.1111383210914
2023-06-06,IWM,403.03613018618,410.711081927495,394.5743549729331,402.23403249789794,36344919,401.1382728234859,402.8081013859897,412.4504494772118,407.9496171589801,405.49324607169814,408.73818624411115,36.072542167343045,-3.24494017241301,-1.1215341369979863,-2.1234060354150235,412.4504494772118,434.00031748329377,390.90058147112984
2023-06-07,IWM,401.5649609216737,404.5498880968708,396.4836097784444,399.45283703808354,29113755,400.32413630460326,401.9443363981351,411.45165071997235,408.5564918044071,404.56395237421896,408.0503825992202,36.10450552552455,-3.486430225001243,-1.5945133545986376,-1.8919168704026053,411.45165071997235,433.48594579089644,389.41735564904826
2023-06-08,IWM,399.6607325513884,412.55440776880255,389.3573016512181,402.1858775118675,16792960,399.9921280334046,402.2958008079879,410.5872378199002,409.07064304932857,404.198094703088,407.6159748149719,33.79279649120126,-3.4178801118839033,-1.9591867060556911,-1.4586934058282122,410.5872378199002,432.65280210451664,388.5216735352838
2023-06-09,IWM,403.0787843613259,408.94318307685785,402.50768596692393,408.36459553048616,26429062,402.89675761193894,402.32410464773386,409.8273866814185,410.0016414206446,404.83909483037996,407.6714282013063,43.12076663265221,-2.832333370926335,-2.1338160390298198,-0.6985173318965154,409.8273866814185,431.04198676344333,388.61278659939364
2023-06-12,IWM,407.292266867937,412.033520981575,400.8209633448337,405.5418409009188,18684891,403.55583669585076,401.9328454017592,408.9874298054961,410.67576688737734,404.94720961046283,407.5136809938702,43.377417823826676,-2.566471383407361,-2.220347107905328,-0.34612427550203284,408.9874298054961,429.43220441740436,388.54265519358785
2023-06-13,IWM,406.7287569674918,413.6305617960726,401.20793245028375,408.0912432638231,31525110,404.72727884903577,402.9327758362609,408.22119033079844,411.42294283096106,405.4309070955952,407.5564633842371,50.00051942698155,-2.12555628864186,-2.201388944052635,0.07583265541077466,408.22119033079844,427.50479640837466,388.9375842532222
2023-06-14,IWM,408.590682477949,419.2760510457544,401.3780684298513,412.00319784552937,25341568,407.237351010525,403.78074365756413,407.52672026549544,412.0343907138386,406.44202874943124,407.8858511221106,59.905079815530094,-1.4438223726793353,-2.0498756297779748,0.6060532570986394,407.52672026549544,425.05085140926906,390.0025891217218
2023-06-15,IWM,412.1594662943854,416.1515908692657,398.71885000391694,402.61856258960063,13464674,407.32388802607164,403.6580080297381,406.5058378618527,412.4926928791294,405.8538031863804,407.4956816011839,45.93967866226473,-1.6418784148035002,-1.96827618678308,0.32639777197957986,406.5058378618527,422.54134957404614,390.47032614965923
2023-06-16,IWM,401.9767391863559,411.1155145197241,399.8234967022355,408.9250524607455,42878739,407.43597941212346,405.1663685120312,405.5154785406165,412.97666876833455,406.32630307474426,407.6015609241144,49.63342596954793,-1.2752578493701208,-1.8296725193004881,0.5544146699303674,405.5154785406165,417.77261167757365,393.2583454036594
2023-06-19,IWM,407.9149226217536,411.20652540444325,407.4916409768064,410.78027047001024,28956076,408.48366532594173,406.0197510108963,405.09617651006124,413.6154245131531,407.0115288278621,407.837020890477,60.118404421496,-0.8254920626148987,-1.6288364279633702,0.8033443653484715,405.09617651006124,415.8712330531361,394.3211199669864
2023-06-20,IWM,411.56540370296,414.9462044264137,403.8542314153467,407.199165711674,28728253,408.30524981551196,406.51626433227386,404.6621828591318,414.1221237879965,407.0403960407562,407.78977235871383,53.02031132784484,-0.7493763179576263,-1.4529444059622216,0.7035680880045954,404.6621828591318,414.24142788813475,395.08293783012886
2023-06-21,IWM,407.54483996719983,408.3047357123983,404.925907560298,405.6823305268957,27473543,407.04107635178525,407.1392136811551,404.54177503964513,414.52213916867476,406.83146288477764,407.6336655563569,51.47994522481658,-0.8022026715792663,-1.3227960590856307,0.5205933875063644,404.54177503964513,413.9993441552765,395.08420592401376
2023-06-22,IWM,404.5819781829363,409.7016698986405,403.8135391162369,408.9249819875282,28831574,408.30236023137076,407.81312412872114,405.05446246835453,414.5002770981983,407.1535427467393,407.72931862533255,63.64250125487563,-0.5757758785932765,-1.17339202298716,0.5976161443938834,405.05446246835453,414.2809568207034,395.82796811600565
2023-06-23,IWM,408.7037603381317,411.4200221844263,406.2786526316874,408.993197059909,52976971,408.3159891512035,407.8759842816635,405.1000444646987,414.2976405022047,407.4365664872269,407.822939250116,57.18586113939332,-0.3863727628890956,-1.0159881709675471,0.6296154080784515,405.1000444646987,414.39823573609135,395.8018531933061
2023-06-26,IWM,408.8330420696616,422.9221216554441,408.67327084395504,422.75690900730274,21384847,410.7113168586619,409.5974910923019,405.7651682470306,414.50991429553994,409.79354225954626,408.92915923212985,66.90630450395776,0.8643830274164088,-0.639913931290756,1.5042969587071648,405.7651682470306,417.85800287419073,393.67233361987047
2023-06-27,IWM,420.9265860219266,421.3706551283025,420.2653576033866,420.7091973690937,26558665,413.4133231901459,410.85928650282887,406.89603116954487,414.49787369280284,411.47287381486126,409.8017546496827,67.72472832468935,1.6711191651785384,-0.17770731199689715,1.8488264771754355,406.89603116954487,420.142620588446,393.64944175064375
2023-06-28,IWM,420.3751413134942,425.0056147687716,412.21942521336393,416.8106352847608,39794327,415.6389841417189,411.340030246752,407.56038695215807,414.3244088897055,412.2940678871535,410.3209309930218,61.96241180509762,1.9731368941316987,0.25246152922882203,1.7206753649028768,407.56038695215807,421.41368442724246,393.7070894770737
2023-06-29,IWM,415.5914661077499,421.242318088536,414.17569413061386,419.8121676856977,22893411,417.8164212813528,413.0593907563618,408.35869939304996,414.3144558815386,413.4506986253911,411.0239855628497,59.87697862037526,2.4267130625414097,0.6873118358913396,1.7394012266500702,408.35869939304996,423.12105261339383,393.5963461727061
2023-06-30,IWM,418.8636687410002,421.5431345441594,415.412473226277,418.0869705002206,41885118,419.6351759694151,413.97558256030925,409.57097553617024,414.02632789236407,414.1639712215187,411.5471696322846,61.03291000857505,2.6168015892341145,1.0732097865598946,1.54359180267422,409.57097553617024,423.25654216387665,395.88540890846383
2023-07-03,IWM,418.11842618953074,429.6135339089375,409.1784776273031,420.6200961921024,41672995,419.20781340637507,414.9595651325185,410.4896580717074,413.74638439522926,415.1572212169931,412.21923826634514,61.0217508144469,2.9379829506479496,1.4461644193775056,1.491818531270444,410.4896580717074,424.5661764873275,396.41313965608737
2023-07-04,IWM,420.5316352218967,426.66791975206286,419.7464558898891,425.8727679312775,35850013,420.2405275188118,416.8269253544789,411.67159484337634,413.4977421963468,416.8057668653445,413.2306108341179,61.92001322969836,3.5751560312265838,1.8719627417473212,1.7031932894792625,411.67159484337634,426.7625470685193,396.58064261823336
2023-07-05,IWM,426.5285843330912,437.5402942771217,424.8139201506469,435.7884051963862,24083223,424.0360815011369,419.8375328214279,413.48837325129153,413.33881653226854,419.72617276242784,414.9015585646563,78.24952926213217,4.824614197771552,2.4624930329521675,2.362121164819385,413.48837325129153,430.9484559011936,396.0282906013895
2023-07-06,IWM,436.5094640120541,437.5774409623291,433.01976148395806,434.0817988368959,22403727,426.8900077313765,422.3532145063647,415.08316931754297,413.3533404965649,421.9347306200383,416.3223171033407,73.2464546469324,5.612413516697586,3.092477129701251,2.519936386996335,415.08316931754297,433.9652637972805,396.20107483780544
2023-07-07,IWM,434.4265845733768,438.7433389770712,428.7577766093685,433.0609612623827,33703587,429.8848058838089,424.75999092661203,416.3179876041378,413.491569220732,423.6464584111682,417.5622166706771,70.91125441178558,6.084241740491109,3.690830051859223,2.3934116886318857,416.3179876041378,436.5331477942677,396.1028274140079
2023-07-10,IWM,432.6255490848275,438.1452741298471,432.3571242622924,437.8735931304759,30442201,433.3355052714836,426.2716593389293,417.9345752156156,413.61464337902174,425.8352483679848,419.0667630751067,78.13861614806244,6.768485292878097,4.306361100062999,2.4621241928150983,417.9345752156156,439.6376044192281,396.2315460120031
2023-07-11,IWM,438.0639297464926,446.3546315425492,436.6345564473448,444.9029430006383,29576420,437.14154028535575,428.69103390208386,419.7751602024564,414.2219023589673,428.7687398499315,420.98055418070163,82.6738008049527,7.788185669229847,5.0027260138963685,2.7854596553334785,419.7751602024564,444.0542334055713,395.49608699934146
2023-07-12,IWM,446.4090770440171,457.0278324596519,441.2537127251528,451.81009438204944,28597377,440.34587812248844,432.19097981181267,421.7655050292824,415.33745571788165,432.3135636241035,423.2642238252459,83.67080021335497,9.049339798857602,5.812048770888616,3.237291027968986,421.7655050292824,449.6245592601423,393.9064507984225
2023-07-13,IWM,450.6157567691812,455.8528144754402,450.1113764307447,455.34314270969605,39677518,444.5981468970484,435.7440773142125,424.4017340352872,416.2832498209534,435.85657579111773,425.6404400389089,84.51338887949267,10.216135752208857,6.692866167152664,3.523269585056193,424.4017340352872,454.51891244334126,394.2845556272331
2023-07-14,IWM,453.905416679384,473.0985853219429,453.1860509097101,472.34998792668347,38638253,452.4559522299086,441.17037905685885,427.572980808584,417.56246570205616,441.47094688889706,429.10040654911444,85.22690636001191,12.370540339782622,7.828401001678657,4.542139338103965,427.572980808584,463.6046403500377,391.54132126713034
2023-07-17,IWM,470.86176772261626,472.51234256482496,469.8535605795651,471.5027629256684,26623763,459.18178618894706,446.25864573021545,430.60910543136697,418.7628180299112,446.0912262791696,432.2413218362666,86.70563360732523,13.849904442902982,9.032701689923522,4.81720275297946,430.60910543136697,470.68876796294944,390.5294428997845
2023-07-18,IWM,471.63192969746245,485.9903437620428,465.857376738783,480.11196322173896,19319321,466.2235902331672,451.68256525926154,434.2547453068702,419.9853307800876,451.32518580879565,435.78729527222754,92.82843019067323,15.537890536568113,10.333739459252442,5.204151077315672,434.2547453068702,478.42426505632574,390.0852255574146
2023-07-19,IWM,482.5620886867682,502.98590546057846,479.95376830202014,500.2818073418072,16219108,475.9179328251188,458.1319054738036,438.98471914761575,421.6023906832662,458.85697373695126,440.56466653664086,94.18040773742902,18.292307200310404,11.925453007464036,6.366854192846368,438.98471914761575,490.0011927299426,387.9682455652889
2023-07-20,IWM,500.0452828964072,521.7179242955746,499.7515709486885,521.4116623625979,25750222,489.1316367556992,466.86489182637376,444.60905316636916,423.64114122025205,468.4807719870508,446.55333289411914,96.76424500520442,21.92743909293165,13.925850224557557,8.001588868374093,444.60905316636916,505.515682735916,383.7024235968223
2023-07-21,IWM,522.0273019835975,537.8787548987352,518.9242037519716,534.7003241461617,22667076,501.60170399959486,477.0288281147517,450.8944095206819,425.8639153371728,478.6683953961448,453.08273965352964,97.05132249652252,25.58565574261513,16.257811328169073,9.327844414446059,450.8944095206819,521.498594660947,380.29022438041676
2023-07-24,IWM,535.5980238837752,541.1874239019048,533.4859434181384,539.0616848149399,20025714,515.1134883774491,487.14763728319815,456.70964831106375,428.1983294650843,487.95967069134406,459.4515504062267,97.02948248473857,28.508120285117343,18.707873119558727,9.800247165558616,456.70964831106375,536.1602970257999,377.2589995963276
2023-07-25,IWM,540.3739848341456,546.8161297703884,535.110898999972,541.5416710116258,51397450,527.3994299354265,496.81151008429686,462.7512719931904,430.5608422301613,496.2030553560028,465.5323000807007,96.83384721136885,30.6707552753021,21.100449550707403,9.570305724594697,462.7512719931904,548.7798373639026,376.7227066224782
2023-07-26,IWM,543.3569866269826,555.8783947168106,534.1431509569737,546.6094069694333,45169188,536.6649498609517,506.2914413430352,469.24121057742394,432.97517838651817,503.9578786811459,471.5380117020883,98.39325426530759,32.419866979057645,23.364333036377452,9.055533942680192,469.24121057742394,560.1241317079171,378.3582894469308
2023-07-27,IWM,546.6592004566847,558.1373063033204,543.4177308737059,554.8472846683633,16420087,543.3520743221048,516.241855538902,475.99296642655725,435.61139986663625,511.78701806379473,477.7090689588494,99.31388103780688,34.07794910494533,25.50705625009103,8.570892854854304,475.99296642655725,571.3670729499568,380.6188599031578
2023-07-28,IWM,553.874657747628,557.5665087233942,546.6144484270656,550.2823549118826,40659458,546.468480475249,524.035092237422,482.6027356471403,438.0424021871646,517.7093775788852,483.0848679183334,95.6081961598778,34.62450966055184,27.33054693218319,7.293962728368648,482.6027356471403,579.3923325448659,385.81313874941475
2023-07-31,IWM,548.4428273259614,560.6103102651559,545.444741145493,557.5623717051628,31081146,550.1686178532937,532.6410531153713,489.44984942279336,440.81032339964554,523.8406074444664,488.6017200506911,95.61711134151561,35.238887393775315,28.912215024501617,6.326672369273698,489.44984942279336,587.1481109213248,391.7515879242619
2023-08-01,IWM,558.6299082121885,564.1271779041343,555.9166015939722,561.400414731651,47140520,554.1403665972987,540.7698982663626,496.2262317628121,443.7207509196733,529.6190393348026,493.9942159529844,95.50540099356554,35.624823381818146,30.254736695964922,5.370086685853224,496.2262317628121,594.1574270820838,398.2950364435404
2023-08-02,IWM,562.8957802006394,576.7031432090116,558.4367492620803,572.170640606681,23112893,559.2526133247482,547.95878159285,503.04534353332684,447.0023539934744,536.1654395304762,499.7850622236286,95.76022081690638,36.380377306847606,31.47986481814146,4.900512488706145,503.04534353332684,602.2418863178809,403.84880074877276
2023-08-03,IWM,571.5932995062539,587.7846031429575,567.975387212323,584.0876078510213,31582967,565.1006779612796,554.2263761416923,510.5456339840331,450.710681482228,543.5380808105601,506.0296952330651,95.58414690250544,37.508385577495005,32.68556897001217,4.822816607482835,510.5456339840331,610.4683124579735,410.6229555100926
2023-08-04,IWM,585.4924355269114,589.3091759220791,557.8175335934624,561.4777255722879,34860507,567.3397520933607,556.9041162843049,516.9664721995283,453.7786048510132,546.2980261585183,510.13695673967425,81.17104462007502,36.16106941884402,33.38066905977854,2.7804003590654816,516.9664721995283,612.3242286280795,421.60871577097714
2023-08-07,IWM,561.9420242724567,563.2848131598556,560.0699446973169,561.411465788385,37256498,568.1095709100052,559.1390943816493,523.1433658324238,456.8177454995676,548.6231707169593,513.9350685210602,79.93758907738308,34.68810219589909,33.64215568700265,1.0459465088964421,523.1433658324238,612.7610647003343,433.5256669645134
2023-08-08,IWM,560.6576907324803,562.1162918679809,542.7651433996084,544.1808786345198,28602957,564.665663690579,559.4030151439388,528.1072626141179,459.73952429388186,547.9397411658148,516.175498899835,66.5229907201682,31.76424226597976,33.266573002798076,-1.5023307368183154,528.1072626141179,610.1560728869229,446.05845234131283
2023-08-09,IWM,542.7996559868872,558.0530633236743,538.6216367399229,553.7904461366074,27495088,560.9896247965643,560.1211190606562,533.2062802018457,462.74486282396407,548.8398496228598,518.9617912877441,63.34414064501773,29.878058335115725,32.5888700692616,-2.710811734145878,533.2062802018457,607.6097364706542,458.8028239330373
2023-08-10,IWM,554.247543669356,565.3966309795399,548.943193672231,560.0368749821839,28789578,556.1794782227968,560.6400780920383,538.4409668154701,465.8686819462505,550.5624689089096,522.0043900799247,61.08530798383971,28.55807882898489,31.782711821206263,-3.2246329922213732,538.4409668154701,603.9825594030052,472.899374227935
2023-08-11,IWM,560.6408506968652,578.2832772895088,559.3130652244755,576.916944570756,26123869,559.2673220224905,563.3035370579256,543.6693146476738,469.53019188490936,554.6170036261167,526.0719867088752,64.92732033826455,28.54501691724147,31.135172840413308,-2.5901559231718387,543.6693146476738,603.4412454962298,483.89738379911773
2023-08-14,IWM,575.9717470766201,598.7785935428166,568.4694296765331,591.0794903013301,21197491,565.2009269250796,566.6552489175424,549.6481510164568,473.30685278130875,560.2266169607649,530.8873573453534,67.88612524368584,29.339259615411493,30.775990195412945,-1.436730580001452,549.6481510164568,602.5532926212371,496.7430094116766
2023-08-15,IWM,592.7447857763897,599.9430190780004,583.4308042242378,590.6030282368339,27324049,574.4853568455422,569.5755102680607,555.1727042672117,477.0742326960875,564.899911003237,535.310740374352,66.4290335986484,29.589170628884972,30.53862628210735,-0.9494556532223797,555.1727042672117,599.9567200288514,510.388688505572
2023-08-16,IWM,588.6142615134864,590.2863326610533,576.5866303783705,578.2292007789194,28068885,579.3731077740047,570.1813662852844,559.0700739390672,480.64975997090426,566.9505709687267,538.4898855895052,58.470124386584345,28.460685379221445,30.123038101530174,-1.6623527223087287,559.0700739390672,596.7430154521992,521.3971324259353
2023-08-17,IWM,577.9481432576576,583.4416481382221,576.9775511440773,582.4634730890865,35036127,583.8584273953852,570.018952809091,562.1226644753917,484.25531188244867,569.3371712949358,541.747188367252,61.685639202089355,27.589982927683877,29.616427066760917,-2.0264441390770394,562.1226644753917,596.7155416320264,527.529787318757
2023-08-18,IWM,584.8182869359243,594.1493621018811,558.4633195907826,567.5183656560188,30392375,581.9787116124378,570.6230168174641,563.7635665508844,487.4383872849592,569.0573550427948,543.6561644627161,53.42459310734224,25.40119058007872,28.77337976942448,-3.372189189345761,563.7635665508844,595.9061653127766,531.6209677889923
2023-08-21,IWM,566.9925416743977,571.62138893928,538.8909470988397,543.3265888576261,22692585,572.428131323697,568.8145291243882,563.9768117530188,490.19408224409335,565.098775629692,543.6317514549316,44.546680410805415,21.467024174760354,27.312108650491655,-5.845084475731301,563.9768117530188,595.4796077447581,532.4740157612794
2023-08-22,IWM,542.3445935354474,561.5106970053155,534.2879845360592,553.291470532133,42060867,564.9658197827567,569.7255883141495,564.5643017290441,493.0980867894596,563.2822671531444,544.347286201391,44.27586979439144,18.93498095175346,25.636683110744016,-6.701702158990557,564.5643017290441,594.7146698865014,534.4139335715869
2023-08-23,IWM,554.4972565809644,593.1587756848014,549.266029323864,587.6151086306011,24387101,566.8430013530931,573.1080545635489,566.6145868121026,496.610325005161,567.0257812265993,547.5523100850361,50.941594374037614,19.47347114156321,24.404040716907854,-4.930569575344645,566.6145868121026,597.1978653520308,536.0313082721744
2023-08-24,IWM,586.0485679167965,590.0607568846215,582.473861818736,586.483398461337,39729613,567.6469864275432,575.7527069114642,568.1963925017512,500.2876217225958,570.0192608011744,550.4360944092065,57.53922604479569,19.583166391967893,23.439865851919865,-3.8566994599519724,568.1963925017512,599.481527668829,536.9112573346735
2023-08-25,IWM,586.8249616956818,597.0862053637569,583.2496866137761,593.4704421936095,38400488,572.8374017350613,577.4080566737496,570.3557968658375,503.978529517253,573.6271348615489,553.6238238747178,59.27858377566466,20.00331098683114,22.75255487890212,-2.7492438920709823,570.3557968658375,602.3877309067572,538.3238628249179
2023-08-28,IWM,593.7583892728181,598.289552954113,575.9483491934884,580.3773981729333,31682748,580.2475635981227,576.3378474609099,571.4965481892261,507.3704720713115,574.6656369094542,555.6055701190301,60.73313929202192,19.060066790424116,22.01405726120652,-2.9539904707824043,571.4965481892261,603.2337827922964,539.7593135861558
2023-08-29,IWM,579.3137299577821,582.0770298380071,569.1276584285864,571.8553823332531,21900330,583.9603459583468,574.4630828705518,572.0192965693061,510.66359640374304,574.2332900515771,556.8092599126762,55.39146174188929,17.42403013890089,21.096051836745396,-3.6720216978445066,572.0192965693061,603.3987360999128,540.6398570386995
2023-08-30,IWM,572.9399623473114,575.0742645872997,569.4194854658632,571.548604653459,25073095,580.7470451629184,573.7950232580058,571.9881947716451,513.9809218862744,573.8202615287897,557.9010632268083,53.56194803474901,15.919198301981396,20.0606811297926,-4.141482827811203,571.9881947716451,603.368235761142,540.6081537821482
2023-08-31,IWM,571.4037873435365,574.4608997953216,565.0126501512475,568.0518290265746,27883710,577.060731275966,572.3538588517546,571.1864058304228,517.1634588270553,572.9328103746028,558.6529718045688,47.00926968372185,14.27983857003403,18.904512617840886,-4.624674047806856,571.1864058304228,602.0804522256177,540.2923594352279
2023-09-01,IWM,569.7440078496087,570.4381790132283,567.8482233709325,568.5409287133544,39514628,572.0748285799149,572.4561151574882,571.5395659874761,520.3544134601241,572.2571362728723,559.3854130570714,41.62362151512303,12.871723215800898,17.69795473743289,-4.826231521631993,571.5395659874761,602.1262697467268,540.9528622282253
2023-09-04,IWM,569.861586839801,570.1419947384651,544.740107786614,545.0082862914347,34824195,565.0010062036151,572.6242849008689,570.7194070126286,522.7994410058068,568.0650055064973,558.3204407040614,35.5339850352229,9.744564802435889,16.107276750433492,-6.362711947997603,570.7194070126286,603.2664508475166,538.1723631777406
2023-09-05,IWM,544.1016397907636,554.6435507634724,527.7609707462674,538.1883116192416,19236504,558.267592060813,571.1139690095798,570.4197786618647,525.1490232908097,563.4685910623041,556.8291718829636,36.83201273265144,6.639419179340507,14.213705236214896,-7.574286056874389,570.4197786618647,604.086585467755,536.7529718559745
2023-09-06,IWM,538.635261340304,548.1067535445877,533.5739457183986,543.0043832304557,22867755,552.5587477762122,566.6528964695653,569.8804755165572,527.6728982497236,560.3202513958659,555.8051134642593,37.0728131265793,4.515137931606546,12.273991775293227,-7.758853843686682,569.8804755165572,604.9838062362409,534.7771447968736
2023-09-07,IWM,544.8329994343555,567.5327058679691,540.225080908491,562.7730595003275,26424584,551.5029938709628,564.2818625734643,570.0172847424643,530.5321160860162,560.69760648886,556.3212576150792,48.49301901351582,4.376348873780785,10.69446319499074,-6.318114321209956,570.0172847424643,604.9801303957549,535.0544390891737
2023-09-08,IWM,564.8747837607308,569.1652366533583,559.3531150083447,563.6341447448901,33515124,550.5216370772699,561.2982328285924,569.353144751171,533.4430595709097,561.1493816051723,556.862952958028,57.57103701898593,4.286428647144248,9.412856285421443,-5.126427638277194,569.353144751171,604.2687430411736,534.4375464611685
2023-09-11,IWM,562.4713534509698,569.5631499268598,541.6742025923377,548.5909915752588,19904427,551.2381781340348,558.119592168825,567.2287198148674,536.0024774785728,559.2173216005702,556.2502150778229,48.3115089913758,2.967106522747372,8.123706332886629,-5.156599810139257,567.2287198148674,601.7464179636883,532.7110216660466
2023-09-12,IWM,549.5597624690897,565.0573178624065,548.6459107590246,564.119255468656,17062447,556.4243669039176,557.3459794823652,565.9045311764586,538.7674072293204,559.9714652725834,556.8331069586254,40.242288791574964,3.1383583139579514,7.126636729100893,-3.9882784151429416,565.9045311764586,598.632213067789,533.1768492851281
2023-09-13,IWM,563.6764871863292,566.2274137532496,559.9347207218378,562.4802336249637,23551971,560.3195369828193,556.4391423795157,565.1170828187608,541.301243797892,560.357429634488,557.2514126376134,40.07343215545491,3.1060169968745868,6.322512782655632,-3.2164957857810457,565.1170828187608,597.3503031911983,532.8838624463232
2023-09-14,IWM,565.0677025873566,571.8861271796649,556.3879125679824,563.1836025499589,38574871,560.4016455927455,555.9523197318542,564.1530892918043,543.8832798721531,560.7922254676373,557.690834112602,36.78814895674855,3.1013913550352754,5.678288497131561,-2.5768971420962856,564.1530892918043,595.3381490552475,532.9680295283612
2023-09-15,IWM,562.9446122385222,583.1187398012771,549.6138068922305,569.6296299470959,28036598,561.6007426331867,556.0611898552283,564.2586525063582,546.6146532458474,562.1518261567849,558.5751893596016,45.02293500380129,3.576636797183255,5.257958157141901,-1.6813213599586456,564.2586525063582,595.5059086042737,533.0113964084427
2023-09-18,IWM,568.9321184276137,579.3270845579384,567.3047578687298,577.674716868285,27614756,567.417487691792,559.3278329129133,565.9760589068912,549.4106757206036,564.5399631893233,559.9899691750596,52.706767303891745,4.549994014263689,5.116365328566259,-0.5663713143025699,565.9760589068912,596.1360083494999,535.8161094642826
2023-09-19,IWM,576.4293052948739,592.3966074879461,569.891401084712,585.7529537608876,51862839,571.7442273502381,564.0842971270779,567.5991330683289,552.2276759358086,567.8035002003332,561.8983384036395,56.161472664936355,5.905161796693733,5.274124622191754,0.6310371745019792,567.5991330683289,598.3724862286502,536.8257799080076
2023-09-20,IWM,587.0778102180627,592.9328130539994,576.7467629210815,582.5566759004602,33824035,575.7595158053375,568.0395263940784,567.3462114318219,554.8426075661769,570.0732195388143,563.4285856256262,56.30826608420457,6.644633913188159,5.548226480391035,1.0964074327971236,567.3462114318219,597.5038880498839,537.1885348137598
2023-09-21,IWM,583.3864800685036,597.0246884774969,580.6169667604607,594.2038219527961,27798222,581.963559685905,571.1826026393253,567.7322326063947,557.6198211510389,573.7856199101961,565.7082327609721,60.173592265303775,8.077387149224023,6.054058614157633,2.0233285350663905,567.7322326063947,599.0948821950458,536.3695830177437
2023-09-22,IWM,593.8559130954325,598.4281652691991,568.5059532885484,572.9169912200217,34082458,582.6210319404902,572.1108872868384,566.7045600577155,559.6311612169055,573.6519847270924,566.2422148690498,61.26448188558224,7.409769858042637,6.325200862934635,1.0845689951080022,566.7045600577155,595.7797043369519,537.6294157784791
2023-09-25,IWM,572.9715908910132,580.5445807872885,562.9756598263206,570.5161966727379,27203853,581.1893279013807,574.3034077965863,566.2114999827056,561.6114298918469,573.1695557956533,566.5588061137674,63.5308362047911,6.6107496818858635,6.38231062672488,0.22843905516098317,566.2114999827056,594.6375776223664,537.7854223430448
2023-09-26,IWM,570.6912124457469,581.3605350400494,569.0536883700734,579.6971695439174,35391288,579.9781710579866,575.8611992041125,566.6035893432388,563.6031340182905,574.173804064617,567.5320182197045,64.81639544374603,6.641785844912533,6.434205670362411,0.207580174550122,566.6035893432388,595.5686651254563,537.6385135610213
